-1.0,1.0,1.0,"('A_Create Application', 'A_Concept', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent (mail and online)', 'W_Complete application', 'W_Call after offers', 'W_Call after offers', 'A_Complete', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Validate application', 'W_Validate application', 'A_Validating', 'O_Returned', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'O_Accepted', 'A_Pending', 'W_Validate application')"
-1.0,1.0,1.0,"('A_Create Application', 'A_Submitted', 'W_Handle leads', 'W_Handle leads', 'W_Complete application', 'A_Concept', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent (mail and online)', 'W_Complete application', 'W_Call after offers', 'W_Call after offers', 'A_Complete', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Validate application', 'W_Validate application', 'A_Validating', 'O_Returned', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'O_Accepted', 'A_Pending', 'W_Validate application')"
-1.0,3.0,3.0,"('A_Create Application', 'A_Concept', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Create Offer', 'O_Created', 'O_Create Offer', 'O_Created', 'O_Sent (mail and online)', 'W_Complete application', 'W_Call after offers', 'W_Call after offers', 'A_Complete', 'O_Sent (mail and online)', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Validate application', 'W_Validate application', 'A_Validating', 'O_Returned', 'W_Validate application', 'A_Denied', 'O_Refused', 'O_Refused', 'O_Refused', 'W_Validate application')"
-1.0,2.0,2.0,"('A_Create Application', 'A_Submitted', 'W_Handle leads', 'W_Handle leads', 'W_Complete application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent (mail and online)', 'W_Complete application', 'W_Call after offers', 'W_Call after offers', 'A_Complete', 'W_Call after offers', 'W_Call after offers', 'W_Validate application', 'W_Validate application', 'A_Validating', 'O_Returned', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Call incomplete files', 'W_Call incomplete files', 'A_Incomplete', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Validate application', 'W_Validate application', 'A_Validating', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'O_Accepted', 'A_Pending', 'W_Validate application')"
-1.0,3.0,3.0,"('A_Create Application', 'A_Submitted', 'W_Handle leads', 'W_Handle leads', 'W_Complete application', 'A_Concept', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent (mail and online)', 'W_Complete application', 'W_Call after offers', 'W_Call after offers', 'A_Complete', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Validate application', 'W_Validate application', 'A_Validating', 'O_Returned', 'W_Validate application', 'W_Validate application', 'W_Call incomplete files', 'W_Call incomplete files', 'A_Incomplete', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Validate application', 'W_Validate application', 'A_Validating', 'W_Validate application', 'W_Validate application', 'W_Call incomplete files', 'W_Call incomplete files', 'A_Incomplete', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Validate application', 'W_Validate application', 'A_Validating', 'W_Validate application', 'O_Accepted', 'A_Pending', 'W_Validate application')"
-1.0,2.0,2.0,"('A_Create Application', 'A_Submitted', 'W_Handle leads', 'W_Handle leads', 'W_Complete application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent (mail and online)', 'W_Complete application', 'W_Call after offers', 'W_Call after offers', 'A_Complete', 'W_Call after offers', 'W_Call after offers', 'W_Validate application', 'W_Validate application', 'A_Validating', 'O_Returned', 'W_Validate application', 'W_Validate application', 'W_Call incomplete files', 'W_Call incomplete files', 'A_Incomplete', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Validate application', 'W_Validate application', 'A_Validating', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'O_Accepted', 'A_Pending', 'W_Validate application')"
-1.0,2.0,2.0,"('A_Create Application', 'A_Submitted', 'W_Handle leads', 'W_Handle leads', 'W_Complete application', 'A_Concept', 'W_Complete application', 'W_Complete application', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent (mail and online)', 'W_Complete application', 'W_Call after offers', 'W_Call after offers', 'A_Complete', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Validate application', 'W_Validate application', 'A_Validating', 'O_Returned', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Call incomplete files', 'W_Call incomplete files', 'A_Incomplete', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Validate application', 'W_Validate application', 'A_Validating', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Call incomplete files', 'W_Call incomplete files', 'A_Incomplete', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'O_Accepted', 'A_Pending', 'W_Call incomplete files')"
-1.0,1.0,1.0,"('A_Create Application', 'A_Submitted', 'W_Handle leads', 'W_Handle leads', 'W_Complete application', 'A_Concept', 'W_Complete application', 'W_Complete application', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent (mail and online)', 'W_Complete application', 'W_Call after offers', 'W_Call after offers', 'A_Complete', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Validate application', 'W_Validate application', 'A_Validating', 'O_Returned', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Call incomplete files', 'W_Call incomplete files', 'A_Incomplete', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'O_Accepted', 'A_Pending', 'W_Call incomplete files')"
-1.0,6.0,6.0,"('A_Create Application', 'A_Submitted', 'W_Handle leads', 'W_Handle leads', 'W_Complete application', 'A_Concept', 'W_Complete application', 'W_Complete application', 'W_Complete application', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent (mail and online)', 'W_Complete application', 'W_Call after offers', 'W_Call after offers', 'A_Complete', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Call after offers', 'W_Validate application', 'W_Validate application', 'A_Validating', 'O_Returned', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Validate application', 'W_Call incomplete files', 'W_Call incomplete files', 'A_Incomplete', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'O_Create Offer', 'O_Created', 'O_Sent (mail and online)', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Validate application', 'W_Validate application', 'A_Validating', 'W_Validate application', 'W_Validate application', 'W_Call incomplete files', 'W_Call incomplete files', 'A_Incomplete', 'W_Call incomplete files', 'W_Call incomplete files', 'W_Call incomplete files', 'O_Returned', 'O_Accepted', 'A_Pending', 'W_Call incomplete files', 'O_Cancelled')"
-1.0,8.0,8.0,"('A_Create Application', 'W_Complete application', 'W_Complete application', 'A_Concept', 'A_Accepted', 'O_Create Offer', 'O_Created', 'O_Sent (mail and online)', 'W_Complete application', 'W_Call after offers', 'W_Call after offers', 'A_Complete', 'W_Call after offers', 'W_Call after offers', 'W_Assess potential fraud', 'W_Assess potential fraud', 'W_Assess potential fraud', 'W_Assess potential fraud', 'W_Assess potential fraud', 'W_Assess potential fraud', 'W_Assess potential fraud', 'A_Denied', 'O_Refused', 'W_Assess potential fraud')"
